# year	month	day	hour	minute	second	millisecond	Latitude	Longitude	Altitude	Ne(WLP)	Te(WLP)	Ne(PIP)	Ne(GIS)	Vf(WLP)	Vf(FPP)
2023	 9	28	22	 4	45	308000	-40.587	153.714	432.586	2.3665e+11	3299	2.5695e+11	-9.9900e+02	16.99	15.49
2023	 9	28	22	 4	46	308000	-40.550	153.779	432.567	2.5030e+11	3007	-9.9900e+02	-9.9900e+02	17.06	15.49
2023	 9	28	22	 4	47	308000	-40.512	153.844	432.548	2.4872e+11	2962	2.5699e+11	-9.9900e+02	16.99	15.40
2023	 9	28	22	 4	48	304000	-40.475	153.908	432.529	2.4237e+11	2978	-9.9900e+02	-9.9900e+02	17.03	15.40
2023	 9	28	22	 4	49	312000	-40.437	153.973	432.510	2.3582e+11	2859	2.5703e+11	-9.9900e+02	17.01	15.40
2023	 9	28	22	 4	50	312000	-40.400	154.037	432.490	2.3536e+11	2942	-9.9900e+02	-9.9900e+02	17.01	15.40
2023	 9	28	22	 4	51	312000	-40.362	154.102	432.471	2.3258e+11	2868	2.5708e+11	-9.9900e+02	16.96	15.40
2023	 9	28	22	 4	52	316000	-40.324	154.166	432.452	2.3218e+11	2883	-9.9900e+02	-9.9900e+02	16.99	15.40
2023	 9	28	22	 4	53	308000	-40.287	154.230	432.433	2.3335e+11	2834	2.5712e+11	-9.9900e+02	16.91	15.40
2023	 9	28	22	 4	54	316000	-40.249	154.295	432.414	2.3391e+11	2824	-9.9900e+02	-9.9900e+02	16.96	15.30
2023	 9	28	22	 4	55	316000	-40.211	154.359	432.395	2.2846e+11	2778	2.5716e+11	-9.9900e+02	16.89	15.30
2023	 9	28	22	 4	56	320000	-40.173	154.423	432.375	2.2827e+11	2745	-9.9900e+02	-9.9900e+02	16.94	15.30
2023	 9	28	22	 4	57	320000	-40.136	154.487	432.356	2.2537e+11	2731	2.5720e+11	-9.9900e+02	16.89	15.30
2023	 9	28	22	 4	59	320000	-40.060	154.614	432.318	2.2884e+11	2788	-9.9900e+02	-9.9900e+02	16.89	15.30
2023	 9	28	22	 4	59	320000	-40.060	154.614	432.318	2.3376e+11	2977	2.5724e+11	-9.9900e+02	16.89	15.30
2023	 9	28	22	 5	 0	320000	-40.022	154.678	432.298	2.3967e+11	2964	-9.9900e+02	-9.9900e+02	16.89	15.30
2023	 9	28	22	 5	 1	324000	-39.984	154.742	432.279	2.4004e+11	3054	2.5729e+11	-9.9900e+02	16.84	15.30
2023	 9	28	22	 5	 2	324000	-39.946	154.805	432.260	2.4581e+11	3101	-9.9900e+02	-9.9900e+02	16.89	15.30
2023	 9	28	22	 5	 3	316000	-39.908	154.869	432.240	2.4584e+11	3050	2.6504e+11	-9.9900e+02	16.81	15.30
2023	 9	28	22	 5	 4	328000	-39.870	154.932	432.221	2.4403e+11	2903	-9.9900e+02	-9.9900e+02	16.81	15.30
2023	 9	28	22	 5	 5	328000	-39.831	154.995	432.201	2.4225e+11	2818	2.5737e+11	-9.9900e+02	16.81	15.30
2023	 9	28	22	 5	 6	328000	-39.793	155.059	432.182	2.4954e+11	2816	-9.9900e+02	-9.9900e+02	16.89	15.26
2023	 9	28	22	 5	 7	328000	-39.755	155.122	432.162	2.4805e+11	2810	2.6513e+11	-9.9900e+02	16.74	15.21
2023	 9	28	22	 5	 8	320000	-39.717	155.185	432.143	2.4834e+11	2853	-9.9900e+02	-9.9900e+02	16.76	15.21
2023	 9	28	22	 5	 9	332000	-39.678	155.248	432.124	2.4472e+11	2906	2.6517e+11	-9.9900e+02	16.76	15.21
2023	 9	28	22	 5	11	332000	-39.602	155.374	432.085	2.4865e+11	3051	-9.9900e+02	-9.9900e+02	16.86	15.21
2023	 9	28	22	 5	13	328000	-39.525	155.500	432.045	2.4755e+11	3063	2.6526e+11	-9.9900e+02	16.76	15.21
2023	 9	28	22	 5	13	328000	-39.525	155.500	432.045	2.5183e+11	3031	-9.9900e+02	-9.9900e+02	16.81	15.21
2023	 9	28	22	 5	14	336000	-39.486	155.562	432.026	2.4890e+11	2988	2.6528e+11	-9.9900e+02	16.72	15.21
2023	 9	28	22	 5	14	336000	-39.486	155.562	432.026	2.5411e+11	3015	-9.9900e+02	-9.9900e+02	16.74	15.21
2023	 9	28	22	 5	15	336000	-39.448	155.625	432.006	2.4973e+11	2949	2.6530e+11	-9.9900e+02	16.72	15.11
2023	 9	28	22	 5	16	336000	-39.409	155.687	431.987	2.4866e+11	2943	-9.9900e+02	-9.9900e+02	16.79	15.11
2023	 9	28	22	 5	17	340000	-39.370	155.750	431.967	2.5034e+11	3092	2.6535e+11	-9.9900e+02	16.72	15.11
2023	 9	28	22	 5	18	332000	-39.332	155.812	431.947	2.5396e+11	3085	-9.9900e+02	-9.9900e+02	16.74	15.11
2023	 9	28	22	 5	19	340000	-39.293	155.875	431.928	2.5127e+11	2945	2.6539e+11	-9.9900e+02	16.67	15.11
2023	 9	28	22	 5	23	336000	-39.138	156.123	431.849	2.5742e+11	3068	-9.9900e+02	-9.9900e+02	16.74	15.11
2023	 9	28	22	 5	24	348000	-39.099	156.185	431.829	2.5229e+11	3025	2.6550e+11	3.5252e+11	16.67	15.11
2023	 9	28	22	 5	25	348000	-39.060	156.247	431.810	2.4736e+11	2858	-9.9900e+02	-9.9900e+02	16.69	15.11
2023	 9	28	22	 5	25	348000	-39.060	156.247	431.810	2.4610e+11	2929	2.6552e+11	-9.9900e+02	16.67	15.11
2023	 9	28	22	 5	26	348000	-39.021	156.309	431.790	2.5251e+11	3122	-9.9900e+02	-9.9900e+02	16.67	15.11
2023	 9	28	22	 5	26	348000	-39.021	156.309	431.790	2.4342e+11	3002	2.6554e+11	-9.9900e+02	16.64	15.02
2023	 9	28	22	 5	27	348000	-38.982	156.370	431.770	2.4870e+11	2978	-9.9900e+02	-9.9900e+02	16.64	15.02
2023	 9	28	22	 5	27	348000	-38.982	156.370	431.770	2.4764e+11	2969	2.6556e+11	-9.9900e+02	16.62	15.02
2023	 9	28	22	 5	28	344000	-38.943	156.432	431.750	2.5221e+11	2909	-9.9900e+02	-9.9900e+02	16.64	15.02
2023	 9	28	22	 5	29	352000	-38.904	156.494	431.730	2.5143e+11	2949	2.7343e+11	-9.9900e+02	16.54	15.02
2023	 9	28	22	 5	30	352000	-38.865	156.555	431.711	2.5426e+11	2891	-9.9900e+02	-9.9900e+02	16.59	15.02
2023	 9	28	22	 5	31	352000	-38.826	156.617	431.691	2.5935e+11	3301	2.7347e+11	-9.9900e+02	16.57	15.02
2023	 9	28	22	 5	32	352000	-38.787	156.678	431.671	2.6015e+11	3196	-9.9900e+02	-9.9900e+02	16.64	15.02
2023	 9	28	22	 5	33	348000	-38.747	156.739	431.651	2.5755e+11	3293	2.7351e+11	-9.9900e+02	16.57	15.02
2023	 9	28	22	 5	34	356000	-38.708	156.801	431.631	2.5271e+11	3039	-9.9900e+02	-9.9900e+02	16.59	15.02
2023	 9	28	22	 5	35	356000	-38.669	156.862	431.611	2.5739e+11	3235	2.7356e+11	-9.9900e+02	16.54	15.02
2023	 9	28	22	 5	36	356000	-38.629	156.923	431.591	2.4986e+11	2778	-9.9900e+02	-9.9900e+02	16.59	15.02
2023	 9	28	22	 5	37	360000	-38.590	156.984	431.571	2.5108e+11	2992	2.7360e+11	-9.9900e+02	16.54	14.92
2023	 9	28	22	 5	38	352000	-38.551	157.045	431.551	2.5708e+11	3130	-9.9900e+02	-9.9900e+02	16.57	14.92
2023	 9	28	22	 5	39	356000	-38.511	157.106	431.531	2.5490e+11	3092	2.7365e+11	-9.9900e+02	16.54	14.92
2023	 9	28	22	 5	40	364000	-38.472	157.166	431.511	2.5435e+11	2859	-9.9900e+02	-9.9900e+02	16.54	14.92
2023	 9	28	22	 5	41	364000	-38.432	157.227	431.491	2.5736e+11	2967	2.7369e+11	-9.9900e+02	16.50	14.92
2023	 9	28	22	 5	42	364000	-38.393	157.288	431.471	2.6001e+11	2861	-9.9900e+02	-9.9900e+02	16.47	14.92
2023	 9	28	22	 5	43	356000	-38.353	157.348	431.451	2.5866e+11	2752	2.7374e+11	-9.9900e+02	16.47	14.92
2023	 9	28	22	 5	44	368000	-38.313	157.409	431.431	2.6071e+11	2793	-9.9900e+02	-9.9900e+02	16.50	14.92
2023	 9	28	22	 5	45	368000	-38.274	157.469	431.411	2.5677e+11	2804	2.7378e+11	-9.9900e+02	16.47	14.92
2023	 9	28	22	 5	46	368000	-38.234	157.530	431.391	2.5727e+11	2707	-9.9900e+02	-9.9900e+02	16.50	14.92
2023	 9	28	22	 5	47	368000	-38.194	157.590	431.371	2.5807e+11	2832	2.8175e+11	-9.9900e+02	16.47	14.83
2023	 9	28	22	 5	48	360000	-38.154	157.650	431.351	2.5219e+11	2682	-9.9900e+02	-9.9900e+02	16.47	14.83
2023	 9	28	22	 5	49	372000	-38.115	157.711	431.331	2.5745e+11	2694	2.7387e+11	-9.9900e+02	16.45	14.83
2023	 9	28	22	 5	50	372000	-38.075	157.771	431.311	2.6029e+11	2764	-9.9900e+02	-9.9900e+02	16.47	14.83
2023	 9	28	22	 5	51	372000	-38.035	157.831	431.290	2.5871e+11	2832	2.7392e+11	-9.9900e+02	16.40	14.83
2023	 9	28	22	 5	52	372000	-37.995	157.891	431.270	2.5484e+11	2619	-9.9900e+02	-9.9900e+02	16.45	14.83
2023	 9	28	22	 5	53	368000	-37.955	157.951	431.250	2.6505e+11	2981	2.7396e+11	-9.9900e+02	16.40	14.83
2023	 9	28	22	 5	54	376000	-37.915	158.010	431.230	2.6157e+11	3006	-9.9900e+02	-9.9900e+02	16.42	14.83
2023	 9	28	22	 5	55	376000	-37.875	158.070	431.210	2.6086e+11	3009	2.7401e+11	-9.9900e+02	16.37	14.73
2023	 9	28	22	 5	56	380000	-37.835	158.130	431.189	2.6169e+11	3050	-9.9900e+02	-9.9900e+02	16.42	14.73
2023	 9	28	22	 5	57	380000	-37.795	158.189	431.169	2.6401e+11	3077	2.7405e+11	-9.9900e+02	16.35	14.73
2023	 9	28	22	 5	58	372000	-37.755	158.249	431.149	2.5712e+11	2680	-9.9900e+02	-9.9900e+02	16.37	14.73
2023	 9	28	22	 5	59	380000	-37.715	158.308	431.128	2.6105e+11	2769	2.8202e+11	-9.9900e+02	16.30	14.73
2023	 9	28	22	 6	 0	384000	-37.674	158.368	431.108	2.6173e+11	2696	-9.9900e+02	-9.9900e+02	16.32	14.73
2023	 9	28	22	 6	 2	384000	-37.594	158.487	431.068	2.6044e+11	2607	2.8209e+11	-9.9900e+02	16.27	14.73
2023	 9	28	22	 6	 2	384000	-37.594	158.487	431.068	2.6531e+11	2683	-9.9900e+02	-9.9900e+02	16.30	14.73
2023	 9	28	22	 6	 3	376000	-37.554	158.546	431.047	2.5918e+11	2606	2.7419e+11	-9.9900e+02	16.27	14.69
2023	 9	28	22	 6	 4	388000	-37.513	158.605	431.027	2.5738e+11	2562	-9.9900e+02	-9.9900e+02	16.30	14.64
2023	 9	28	22	 6	 6	388000	-37.432	158.723	430.986	2.5771e+11	2592	2.7426e+11	-9.9900e+02	16.25	14.64
2023	 9	28	22	 6	 7	388000	-37.392	158.782	430.966	2.6441e+11	2701	-9.9900e+02	-9.9900e+02	16.27	14.64
2023	 9	28	22	 6	 7	388000	-37.392	158.782	430.966	2.6318e+11	2728	2.7428e+11	-9.9900e+02	16.20	14.64
2023	 9	28	22	 6	 8	380000	-37.352	158.841	430.945	2.6803e+11	2799	-9.9900e+02	-9.9900e+02	16.23	14.64
2023	 9	28	22	 6	 9	392000	-37.311	158.900	430.925	2.6825e+11	2752	2.8225e+11	-9.9900e+02	16.13	14.64
2023	 9	28	22	 6	10	392000	-37.270	158.958	430.904	2.6888e+11	2733	-9.9900e+02	-9.9900e+02	16.25	14.64
2023	 9	28	22	 6	12	396000	-37.189	159.076	430.864	2.6587e+11	2729	2.8232e+11	-9.9900e+02	16.13	14.64
2023	 9	28	22	 6	13	388000	-37.149	159.134	430.843	2.6952e+11	2834	-9.9900e+02	-9.9900e+02	16.25	14.59
2023	 9	28	22	 6	14	396000	-37.108	159.193	430.823	2.7356e+11	2998	2.8236e+11	-9.9900e+02	16.13	14.54
2023	 9	28	22	 6	14	396000	-37.108	159.193	430.823	2.7237e+11	2924	-9.9900e+02	-9.9900e+02	16.18	14.54
2023	 9	28	22	 6	15	396000	-37.067	159.251	430.802	2.7226e+11	3009	2.8238e+11	-9.9900e+02	16.13	14.54
2023	 9	28	22	 6	16	400000	-37.026	159.309	430.782	2.7481e+11	3061	-9.9900e+02	-9.9900e+02	16.18	14.54
2023	 9	28	22	 6	17	400000	-36.986	159.368	430.761	2.6371e+11	2877	2.8243e+11	-9.9900e+02	16.13	14.54
2023	 9	28	22	 6	18	392000	-36.945	159.426	430.741	2.6021e+11	2846	-9.9900e+02	-9.9900e+02	16.18	14.54
2023	 9	28	22	 6	19	400000	-36.904	159.484	430.720	2.5925e+11	2865	2.8248e+11	-9.9900e+02	16.10	14.54
2023	 9	28	22	 6	20	404000	-36.863	159.542	430.699	2.6253e+11	2876	-9.9900e+02	-9.9900e+02	16.13	14.54
2023	 9	28	22	 6	21	404000	-36.822	159.600	430.679	2.6182e+11	2982	2.8252e+11	3.6537e+11	16.10	14.45
2023	 9	28	22	 6	23	396000	-36.740	159.716	430.638	2.7270e+11	3128	-9.9900e+02	-9.9900e+02	16.13	14.45
2023	 9	28	22	 6	24	404000	-36.699	159.774	430.617	2.7683e+11	3144	2.8259e+11	-9.9900e+02	16.08	14.45
2023	 9	28	22	 6	24	404000	-36.699	159.774	430.617	2.7633e+11	3182	-9.9900e+02	-9.9900e+02	16.05	14.45
2023	 9	28	22	 6	25	408000	-36.658	159.831	430.596	2.7252e+11	3257	2.8261e+11	-9.9900e+02	16.05	14.45
2023	 9	28	22	 6	26	408000	-36.617	159.889	430.576	2.6516e+11	2951	-9.9900e+02	-9.9900e+02	16.05	14.45
2023	 9	28	22	 6	27	408000	-36.576	159.947	430.555	2.5972e+11	2881	2.8266e+11	-9.9900e+02	16.05	14.45
2023	 9	28	22	 6	28	400000	-36.535	160.004	430.534	2.6070e+11	2840	-9.9900e+02	-9.9900e+02	16.03	14.35
2023	 9	28	22	 6	29	408000	-36.494	160.062	430.514	2.6122e+11	2778	2.8271e+11	-9.9900e+02	16.00	14.35
2023	 9	28	22	 6	30	412000	-36.453	160.119	430.493	2.6207e+11	2651	-9.9900e+02	-9.9900e+02	16.00	14.35
2023	 9	28	22	 6	31	412000	-36.411	160.177	430.472	2.7263e+11	2844	2.8275e+11	-9.9900e+02	15.96	14.35
2023	 9	28	22	 6	32	416000	-36.370	160.234	430.452	2.7432e+11	2795	-9.9900e+02	-9.9900e+02	16.00	14.35
2023	 9	28	22	 6	33	408000	-36.329	160.291	430.431	2.7358e+11	2858	2.8280e+11	-9.9900e+02	15.93	14.35
2023	 9	28	22	 6	35	416000	-36.246	160.405	430.389	2.7479e+11	2952	-9.9900e+02	-9.9900e+02	15.98	14.35
2023	 9	28	22	 6	36	420000	-36.205	160.462	430.369	2.7388e+11	2924	2.8287e+11	-9.9900e+02	15.96	14.35
2023	 9	28	22	 6	36	420000	-36.205	160.462	430.369	2.7005e+11	2847	-9.9900e+02	-9.9900e+02	15.96	14.26
2023	 9	28	22	 6	37	420000	-36.163	160.519	430.348	2.6990e+11	2868	2.8289e+11	-9.9900e+02	15.88	14.26
2023	 9	28	22	 6	38	412000	-36.122	160.576	430.327	2.7308e+11	2888	-9.9900e+02	-9.9900e+02	15.93	14.26
2023	 9	28	22	 6	39	420000	-36.080	160.633	430.306	2.7462e+11	3002	2.8294e+11	-9.9900e+02	15.86	14.26
2023	 9	28	22	 6	40	420000	-36.039	160.690	430.285	2.7882e+11	3051	-9.9900e+02	-9.9900e+02	15.93	14.26
2023	 9	28	22	 6	41	424000	-35.997	160.747	430.265	2.7895e+11	3123	2.8298e+11	-9.9900e+02	15.88	14.26
2023	 9	28	22	 6	42	424000	-35.956	160.803	430.244	2.7816e+11	3178	-9.9900e+02	-9.9900e+02	15.86	14.26
2023	 9	28	22	 6	43	416000	-35.914	160.860	430.223	2.7479e+11	3176	2.8303e+11	-9.9900e+02	15.83	14.26
2023	 9	28	22	 6	44	428000	-35.872	160.916	430.202	2.7661e+11	3022	-9.9900e+02	-9.9900e+02	15.88	14.26
2023	 9	28	22	 6	45	428000	-35.831	160.973	430.181	2.7646e+11	3099	2.8308e+11	-9.9900e+02	15.83	14.16
2023	 9	28	22	 6	46	428000	-35.789	161.029	430.160	2.7889e+11	3067	-9.9900e+02	-9.9900e+02	15.81	14.16
2023	 9	28	22	 6	47	428000	-35.747	161.085	430.140	2.7889e+11	3046	2.9115e+11	-9.9900e+02	15.81	14.16
2023	 9	28	22	 6	48	420000	-35.706	161.142	430.119	2.7907e+11	2950	-9.9900e+02	-9.9900e+02	15.86	14.16
2023	 9	28	22	 6	49	432000	-35.664	161.198	430.098	2.8062e+11	3132	2.8317e+11	-9.9900e+02	15.76	14.16
2023	 9	28	22	 6	50	432000	-35.622	161.254	430.077	2.8530e+11	3138	-9.9900e+02	-9.9900e+02	15.81	14.16
2023	 9	28	22	 6	52	436000	-35.538	161.366	430.035	2.7848e+11	2983	2.9127e+11	-9.9900e+02	15.76	14.16
2023	 9	28	22	 6	52	436000	-35.538	161.366	430.035	2.8242e+11	3023	-9.9900e+02	-9.9900e+02	15.78	14.16
2023	 9	28	22	 6	53	428000	-35.496	161.422	430.014	2.8060e+11	3019	2.8326e+11	-9.9900e+02	15.69	14.07
2023	 9	28	22	 6	54	436000	-35.454	161.478	429.993	2.7901e+11	2847	-9.9900e+02	-9.9900e+02	15.71	14.07
2023	 9	28	22	 6	55	436000	-35.412	161.534	429.972	2.6842e+11	2688	2.8331e+11	-9.9900e+02	15.74	14.07
2023	 9	28	22	 6	57	440000	-35.328	161.645	429.930	2.7840e+11	2851	-9.9900e+02	-9.9900e+02	15.71	14.07
2023	 9	28	22	 6	58	432000	-35.286	161.701	429.909	2.7479e+11	2751	2.8338e+11	-9.9900e+02	15.74	14.07
2023	 9	28	22	 6	58	432000	-35.286	161.701	429.909	2.7403e+11	2668	-9.9900e+02	-9.9900e+02	15.69	14.07
2023	 9	28	22	 6	59	440000	-35.244	161.757	429.888	2.7048e+11	2594	2.9143e+11	-9.9900e+02	15.69	14.07
2023	 9	28	22	 7	 0	444000	-35.202	161.812	429.867	2.7967e+11	2719	-9.9900e+02	-9.9900e+02	15.69	14.07
2023	 9	28	22	 7	 1	444000	-35.160	161.868	429.846	2.6835e+11	2445	2.9148e+11	-9.9900e+02	15.64	14.07
2023	 9	28	22	 7	 2	444000	-35.118	161.923	429.825	2.6419e+11	2343	-9.9900e+02	-9.9900e+02	15.74	14.07
2023	 9	28	22	 7	 3	436000	-35.075	161.978	429.804	2.6028e+11	2274	2.9153e+11	-9.9900e+02	15.61	13.97
2023	 9	28	22	 7	 4	448000	-35.033	162.034	429.783	2.5876e+11	2235	-9.9900e+02	-9.9900e+02	15.66	13.97
2023	 9	28	22	 7	 5	448000	-34.991	162.089	429.762	2.5198e+11	2108	2.9157e+11	-9.9900e+02	15.59	13.97
2023	 9	28	22	 7	 6	448000	-34.949	162.144	429.741	2.5087e+11	2111	-9.9900e+02	-9.9900e+02	15.66	13.97
2023	 9	28	22	 7	 7	448000	-34.906	162.199	429.720	2.5822e+11	2211	2.9162e+11	-9.9900e+02	15.59	13.97
2023	 9	28	22	 7	 8	440000	-34.864	162.254	429.699	2.6584e+11	2365	-9.9900e+02	-9.9900e+02	15.64	13.97
2023	 9	28	22	 7	 9	452000	-34.821	162.309	429.677	2.7531e+11	2575	2.9167e+11	-9.9900e+02	15.56	13.97
2023	 9	28	22	 7	10	452000	-34.779	162.364	429.656	2.7989e+11	2641	-9.9900e+02	-9.9900e+02	15.61	13.97
2023	 9	28	22	 7	11	452000	-34.737	162.419	429.635	2.8827e+11	2870	2.9171e+11	-9.9900e+02	15.56	13.97
2023	 9	28	22	 7	12	452000	-34.694	162.474	429.614	2.8560e+11	2912	-9.9900e+02	-9.9900e+02	15.61	13.97
2023	 9	28	22	 7	13	448000	-34.652	162.528	429.593	2.8315e+11	2937	2.9176e+11	-9.9900e+02	15.54	13.88
2023	 9	28	22	 7	14	456000	-34.609	162.583	429.572	2.7753e+11	2781	-9.9900e+02	-9.9900e+02	15.59	13.88
2023	 9	28	22	 7	15	456000	-34.566	162.638	429.551	2.7335e+11	2702	2.9181e+11	-9.9900e+02	15.54	13.88
2023	 9	28	22	 7	16	456000	-34.524	162.692	429.529	2.7267e+11	2704	-9.9900e+02	-9.9900e+02	15.56	13.88
2023	 9	28	22	 7	17	460000	-34.481	162.747	429.508	2.7709e+11	2779	2.9186e+11	-9.9900e+02	15.49	13.88
2023	 9	28	22	 7	18	452000	-34.439	162.801	429.487	2.8190e+11	2814	-9.9900e+02	-9.9900e+02	15.56	13.88
2023	 9	28	22	 7	19	460000	-34.396	162.856	429.466	2.7863e+11	2795	2.9190e+11	-9.9900e+02	15.51	13.88
2023	 9	28	22	 7	20	464000	-34.353	162.910	429.445	2.8833e+11	2950	-9.9900e+02	-9.9900e+02	15.54	13.88
2023	 9	28	22	 7	21	464000	-34.310	162.964	429.423	2.8937e+11	3001	2.9195e+11	4.5623e+11	15.49	13.88
2023	 9	28	22	 7	22	464000	-34.268	163.018	429.402	2.8777e+11	2786	-9.9900e+02	-9.9900e+02	15.54	13.88
2023	 9	28	22	 7	23	456000	-34.225	163.073	429.381	2.8562e+11	2744	2.9200e+11	-9.9900e+02	15.47	13.78
2023	 9	28	22	 7	25	468000	-34.139	163.181	429.339	2.8596e+11	2684	-9.9900e+02	-9.9900e+02	15.44	13.78
2023	 9	28	22	 7	25	468000	-34.139	163.181	429.339	2.8415e+11	2652	3.0018e+11	-9.9900e+02	15.42	13.78
2023	 9	28	22	 7	26	468000	-34.096	163.235	429.317	2.8351e+11	2616	-9.9900e+02	-9.9900e+02	15.42	13.78
2023	 9	28	22	 7	27	468000	-34.053	163.289	429.296	2.8390e+11	2722	3.0023e+11	-9.9900e+02	15.39	13.78
2023	 9	28	22	 7	28	460000	-34.010	163.342	429.275	2.8728e+11	2634	-9.9900e+02	-9.9900e+02	15.49	13.78
2023	 9	28	22	 7	29	472000	-33.967	163.396	429.253	2.9656e+11	2732	3.0027e+11	-9.9900e+02	15.39	13.78
2023	 9	28	22	 7	30	472000	-33.924	163.450	429.232	2.9175e+11	2623	-9.9900e+02	-9.9900e+02	15.42	13.78
2023	 9	28	22	 7	31	472000	-33.881	163.504	429.211	2.9618e+11	2535	3.0032e+11	-9.9900e+02	15.34	13.78
2023	 9	28	22	 7	32	472000	-33.838	163.557	429.190	2.9510e+11	2532	-9.9900e+02	-9.9900e+02	15.39	13.78
2023	 9	28	22	 7	33	468000	-33.795	163.611	429.168	2.8990e+11	2517	3.0037e+11	-9.9900e+02	15.32	13.78
2023	 9	28	22	 7	34	476000	-33.752	163.664	429.147	2.8925e+11	2582	-9.9900e+02	-9.9900e+02	15.42	13.78
2023	 9	28	22	 7	35	476000	-33.709	163.718	429.126	2.9526e+11	2639	3.0042e+11	-9.9900e+02	15.34	13.69
2023	 9	28	22	 7	36	480000	-33.666	163.771	429.104	2.9440e+11	2784	-9.9900e+02	-9.9900e+02	15.39	13.69
2023	 9	28	22	 7	37	480000	-33.623	163.824	429.083	2.9003e+11	2653	3.0046e+11	-9.9900e+02	15.27	13.69
2023	 9	28	22	 7	38	472000	-33.580	163.878	429.062	2.9069e+11	2671	-9.9900e+02	-9.9900e+02	15.39	13.69
2023	 9	28	22	 7	39	480000	-33.536	163.931	429.040	2.8091e+11	2533	3.0051e+11	-9.9900e+02	15.29	13.69
2023	 9	28	22	 7	40	484000	-33.493	163.984	429.019	2.7415e+11	2567	-9.9900e+02	-9.9900e+02	15.39	13.69
2023	 9	28	22	 7	41	484000	-33.450	164.037	428.998	2.7326e+11	2413	3.0056e+11	-9.9900e+02	15.29	13.69
2023	 9	28	22	 7	42	484000	-33.406	164.090	428.976	2.7596e+11	2502	-9.9900e+02	-9.9900e+02	15.34	13.69
2023	 9	28	22	 7	43	476000	-33.363	164.143	428.955	2.8188e+11	2574	3.0061e+11	-9.9900e+02	15.32	13.69
2023	 9	28	22	 7	44	488000	-33.320	164.196	428.933	2.9620e+11	2805	-9.9900e+02	-9.9900e+02	15.34	13.69
2023	 9	28	22	 7	45	488000	-33.276	164.249	428.912	2.9882e+11	2772	3.0065e+11	-9.9900e+02	15.24	13.59
2023	 9	28	22	 7	46	488000	-33.233	164.302	428.891	2.9571e+11	2741	-9.9900e+02	-9.9900e+02	15.34	13.64
2023	 9	28	22	 7	47	488000	-33.189	164.355	428.869	3.0165e+11	2748	3.0070e+11	-9.9900e+02	15.27	13.59
2023	 9	28	22	 7	48	480000	-33.146	164.407	428.848	3.0142e+11	2664	-9.9900e+02	-9.9900e+02	15.24	13.59
2023	 9	28	22	 7	49	492000	-33.102	164.460	428.826	2.9871e+11	2580	3.0899e+11	-9.9900e+02	15.15	13.59
2023	 9	28	22	 7	50	492000	-33.059	164.513	428.805	3.0670e+11	2635	-9.9900e+02	-9.9900e+02	15.24	13.59
2023	 9	28	22	 7	51	492000	-33.015	164.565	428.784	3.0854e+11	2671	3.0080e+11	-9.9900e+02	15.22	13.59
2023	 9	28	22	 7	52	496000	-32.972	164.618	428.762	3.0619e+11	2636	-9.9900e+02	-9.9900e+02	15.22	13.59
2023	 9	28	22	 7	54	496000	-32.884	164.723	428.719	3.0233e+11	2559	3.0087e+11	-9.9900e+02	15.20	13.59
2023	 9	28	22	 7	54	496000	-32.884	164.723	428.719	2.9493e+11	2542	-9.9900e+02	-9.9900e+02	15.24	13.59
2023	 9	28	22	 7	55	496000	-32.841	164.775	428.698	2.8708e+11	2471	3.0913e+11	-9.9900e+02	15.17	13.59
2023	 9	28	22	 7	56	500000	-32.797	164.827	428.676	2.8749e+11	2497	-9.9900e+02	-9.9900e+02	15.22	13.50
2023	 9	28	22	 7	57	500000	-32.753	164.879	428.655	2.8285e+11	2629	3.0918e+11	-9.9900e+02	15.17	13.50
2023	 9	28	22	 7	58	492000	-32.710	164.932	428.633	2.8776e+11	2778	-9.9900e+02	-9.9900e+02	15.22	13.50
2023	 9	28	22	 7	59	500000	-32.666	164.984	428.612	2.9294e+11	2807	3.0922e+11	-9.9900e+02	15.15	13.50
2023	 9	28	22	 8	 0	504000	-32.578	165.088	428.569	2.9914e+11	2799	-9.9900e+02	-9.9900e+02	15.15	13.50
2023	 9	28	22	 8	 1	504000	-32.534	165.140	428.548	3.0092e+11	2851	3.0930e+11	-9.9900e+02	15.10	13.50
2023	 9	28	22	 8	 2	504000	-32.491	165.192	428.526	3.0802e+11	2943	-9.9900e+02	-9.9900e+02	15.17	13.50
2023	 9	28	22	 8	 3	496000	-32.491	165.192	428.526	3.0655e+11	2842	3.0932e+11	-9.9900e+02	15.12	13.45
2023	 9	28	22	 8	 4	504000	-32.403	165.295	428.483	3.0352e+11	2770	-9.9900e+02	-9.9900e+02	15.12	13.40
2023	 9	28	22	 8	 5	508000	-32.359	165.347	428.462	2.9716e+11	2755	3.0939e+11	-9.9900e+02	15.02	13.40
2023	 9	28	22	 8	 6	508000	-32.315	165.399	428.440	2.9824e+11	2690	-9.9900e+02	-9.9900e+02	15.15	13.40
2023	 9	28	22	 8	 7	508000	-32.271	165.450	428.419	2.9637e+11	2484	3.0944e+11	-9.9900e+02	15.05	13.40
2023	 9	28	22	 8	 8	504000	-32.227	165.502	428.397	2.9248e+11	2506	-9.9900e+02	-9.9900e+02	15.10	13.40
2023	 9	28	22	 8	 9	512000	-32.183	165.553	428.375	2.9607e+11	2582	3.0949e+11	-9.9900e+02	15.02	13.40
